,Batch Number,MFI,CI,Yield,SA,M%,Xf,pH,Viscosity,Temp,Quarry,Shift,Pred Formula MFI,Pred Formula CI
31,4042,197.01,79.5,89.3,69.9,1.62,16.41,3.33,11.9,11.87,Sup 1,B,197.30553339,82.096987694
32,4043,195.17,98.8,88.9,62.3,0.0,15.81,4.23,7.9,6.91,Sup 1,C,194.78911362,92.922599411
33,4044,196.37,97.0,100.0,65.9,0.83,15.65,4.48,9.2,10.86,Sup 3,D,196.27111565,95.071829638
34,4045,194.42,61.6,76.8,58.5,0.4,17.65,4.32,14.7,11.21,Sup 2,A,194.72599181,52.138818945
35,4046,199.06,73.1,81.9,74.2,1.07,13.72,3.7,10.6,8.28,Sup 3,B,198.65306378,81.657127181
36,4047,198.81,99.8,97.5,76.3,2.09,15.58,3.85,10.2,9.23,Sup 3,C,198.86365343,95.896142979
37,4048,197.09,97.9,100.0,64.2,1.0,15.55,4.46,8.4,10.27,Sup 3,D,196.58449997,96.226740807
38,4049,195.93,79.3,85.8,65.8,0.9,16.32,5.45,13.3,9.89,Sup 1,A,195.87571724,83.957098037
39,4050,198.23,96.6,95.1,57.5,1.79,15.2,5.1,9.8,12.74,Sup 1,B,199.22006786,98.99623349
40,4051,196.48,99.5,100.0,61.6,0.93,14.85,5.41,11.3,12.12,Sup 3,C,197.12422732,99.517332705
41,4052,198.27,90.6,93.9,57.6,1.92,15.7,3.44,14.1,11.89,Sup 3,D,199.02152341,94.438909325
42,4053,198.17,99.5,100.0,66.1,1.53,15.48,3.59,10.9,17.49,Sup 2,A,197.57355458,96.943586281
43,4054,197.33,98.8,99.1,62.3,1.2,15.79,5.07,12.5,12.62,Sup 2,B,196.79922765,93.210616804
44,4055,199.48,96.9,96.8,79.7,2.81,15.45,3.8,10.4,15.86,Sup 2,C,199.57168217,97.226892884
45,4056,194.88,68.6,78.5,66.3,0.65,17.16,4.36,10.0,15.77,Sup 2,D,194.84995995,64.51888691
46,4057,198.0,84.2,94.4,55.5,1.24,15.78,3.34,7.0,7.2,Sup 1,A,198.76209052,93.352604282
47,4058,198.72,98.0,97.2,64.4,1.61,15.11,3.76,11.2,10.72,Sup 1,B,197.93258872,99.359086958
48,4059,198.0,93.0,93.5,64.2,1.94,16.13,5.45,9.0,6.01,Sup 1,C,197.70827244,87.633486186
49,4060,195.29,80.4,92.7,65.1,0.43,15.6,4.79,8.6,7.9,Sup 1,D,195.61302472,95.668116123
50,4061,195.15,98.8,93.6,64.3,0.0,15.85,3.78,8.6,12.96,Sup 1,A,194.69529479,92.330625144
51,4062,196.39,97.0,96.9,65.9,0.83,15.62,3.6,11.2,7.92,Sup 2,B,196.29382047,95.434063378
52,4063,197.09,92.8,98.5,65.2,1.39,15.35,3.79,11.9,10.86,Sup 3,C,197.4012048,98.064062089
53,4064,196.63,96.4,94.9,67.6,0.68,14.12,3.21,7.9,9.09,Sup 3,D,197.28746975,91.823693557
54,4065,193.79,41.1,68.4,62.3,0.15,17.83,3.33,12.4,9.69,Sup 2,A,193.50969445,47.647976505
55,4066,198.66,96.7,99.0,70.8,1.94,15.86,4.2,12.4,9.55,Sup 1,B,198.32543086,92.179358825
56,4067,196.48,69.7,85.5,61.9,1.5,16.87,3.7,10.8,12.34,Sup 3,C,196.51341683,71.655024306
57,4068,196.68,93.7,96.2,58.6,0.88,16.52,3.87,11.5,9.51,Sup 2,D,196.35027583,79.731684537
58,4069,199.4,99.0,100.0,61.9,2.39,14.8,4.32,9.6,16.58,Sup 2,A,199.55965786,99.387673674
59,4070,199.77,80.2,86.6,57.5,2.57,16.01,4.08,10.4,11.49,Sup 2,B,199.90377302,89.759850897
60,4071,199.99,99.6,96.6,67.2,2.55,14.56,5.74,13.0,15.05,Sup 2,C,200.03399808,97.993982803
61,4072,200.66,89.1,88.9,56.4,2.76,16.46,3.57,11.2,12.08,Sup 1,D,200.33007482,81.03379718
62,4073,200.22,98.5,92.9,58.6,3.03,16.14,4.08,14.0,18.22,Sup 2,A,200.2122049,87.449134151
63,4074,199.08,85.2,89.5,65.6,1.23,13.48,5.33,7.4,14.87,Sup 2,B,198.56500923,73.246519121
64,4075,199.76,60.9,72.0,76.3,1.24,13.46,4.43,13.8,16.02,Sup 3,C,199.05501849,72.462705366
65,4076,200.28,83.0,85.7,58.5,3.25,16.81,3.99,14.8,10.5,Sup 1,D,200.09979835,73.08957122
66,4077,199.59,96.0,90.8,72.2,2.0,14.74,5.44,12.5,16.68,Sup 2,A,199.36571707,99.160568019
67,4078,200.6,89.2,82.4,64.6,3.44,16.64,4.6,15.6,11.85,Sup 2,B,199.81921873,77.048248093
68,4079,199.4,99.5,91.7,62.4,2.35,15.74,4.24,9.9,14.39,Sup 3,C,198.74186919,93.906887516
69,4080,199.39,99.0,99.8,61.9,2.39,14.78,2.81,13.9,14.29,Sup 1,D,199.57479441,99.320717007
70,4081,200.98,89.7,86.8,70.4,2.51,14.56,3.99,14.6,18.84,Sup 2,A,200.22583589,97.993982803
71,4082,201.04,68.0,65.5,68.4,2.29,13.74,3.34,14.9,10.34,Sup 3,B,200.31493414,82.277077074
72,4083,201.18,94.5,85.8,56.3,2.44,14.96,4.21,14.7,16.7,Sup 3,C,200.97923991,99.617183468
73,4084,201.7,79.4,67.9,59.7,2.8,13.45,4.75,14.9,15.58,Sup 2,D,201.59211612,72.065903058
74,4085,202.16,54.7,71.6,52.0,2.56,17.27,3.79,14.6,16.23,Sup 2,A,202.29422023,61.752037087
75,4086,202.21,95.6,78.5,67.7,3.67,13.97,3.91,14.4,14.93,Sup 2,B,202.37942066,88.550173825
76,4087,202.74,99.9,77.0,52.3,1.71,15.39,4.25,14.5,17.62,Sup 2,C,202.04236115,97.749278674
77,4088,207.56,96.3,51.2,50.1,2.07,15.85,4.75,15.2,12.83,Sup 2,D,204.45461025,92.330625144
78,4089,209.17,96.4,40.7,50.1,3.0,15.99,2.43,14.7,15.93,Sup 3,A,205.89476196,90.098258634
79,4090,209.35,96.2,41.1,48.8,2.51,15.93,3.95,15.2,10.12,Sup 1,B,206.68414492,91.084760813
80,4091,207.38,89.9,48.6,49.9,2.01,15.61,3.92,9.5,18.09,Sup 1,C,204.76211299,95.551838874
81,4092,202.45,65.3,63.8,74.2,3.08,13.49,5.42,9.7,19.69,Sup 1,D,202.16872136,73.633547016
82,4093,202.1,98.8,86.4,52.3,1.4,15.8,2.19,9.8,14.0,Sup 1,A,201.21669273,93.067279106
83,4094,201.74,99.8,83.7,54.9,2.02,15.83,3.26,10.3,15.43,Sup 1,B,200.35744709,92.629246928
84,4095,199.93,99.6,93.5,67.2,2.55,14.55,3.34,9.9,18.49,Sup 1,C,200.04156636,97.907178648
85,4096,199.43,68.7,73.9,73.1,3.23,16.01,3.19,10.7,18.35,Sup 2,D,200.48992898,89.759850897
86,4097,199.72,100.0,97.2,56.6,1.85,15.48,3.48,8.9,16.75,Sup 2,A,199.46958979,96.943586281
87,4098,200.92,91.7,85.1,71.9,2.62,14.0,2.9,9.7,16.51,Sup 2,B,200.93922747,89.255234672
88,4099,200.37,97.6,89.5,57.8,2.13,14.5,2.81,9.6,19.27,Sup 1,C,200.20861227,97.437443859
89,4100,199.42,98.8,91.4,52.3,0.0,15.82,3.63,9.8,18.09,Sup 1,D,198.87408246,92.776585944
90,4101,199.73,73.4,80.3,60.0,1.33,13.5,4.14,9.7,13.92,Sup 1,A,199.04930128,74.017333222
91,4102,199.87,98.2,94.1,76.7,2.53,15.58,5.02,10.1,15.76,Sup 2,B,199.55897463,95.896142979
92,4103,199.0,100.0,99.4,74.5,2.25,15.65,3.71,11.2,12.74,Sup 2,C,199.1533176,95.071829638
93,4104,198.48,84.9,92.6,61.8,2.41,16.14,3.75,10.0,15.24,Sup 1,D,198.58814756,87.449134151
94,4105,200.67,98.5,85.2,66.0,3.29,15.3,3.26,10.2,18.4,Sup 1,A,200.63062431,98.418958183
95,4106,197.72,99.2,100.0,72.7,0.9,15.6,4.62,10.1,19.65,Sup 1,B,196.91090284,95.668116123
96,4107,197.35,89.2,93.5,71.2,1.67,15.28,3.91,9.1,20.02,Sup 2,C,198.34493616,98.548701889
97,4108,197.96,93.0,98.5,64.2,1.94,16.06,4.44,9.9,20.69,Sup 3,D,197.76125036,88.893512774
98,4109,198.27,86.3,91.1,69.8,1.01,13.71,4.77,10.6,24.64,Sup 1,A,198.32657917,81.342577533
99,4110,199.91,99.6,95.5,67.2,2.55,14.53,2.61,9.4,18.92,Sup 2,B,200.05670291,97.726452206
100,4111,197.96,68.0,79.0,57.7,2.08,16.65,5.02,9.9,17.37,Sup 2,C,198.53304377,76.820199597
101,4112,196.45,69.7,92.7,61.9,1.5,16.76,5.1,11.6,21.14,Sup 2,D,196.59666784,74.271039017
102,4113,198.19,99.6,100.0,67.2,1.55,14.49,3.45,11.2,20.11,Sup 2,A,198.42449477,97.336296533
103,4114,198.87,96.6,99.5,55.5,1.79,15.26,3.34,13.4,22.11,Sup 2,B,200.07000545,98.671367063
104,4115,194.48,69.6,73.7,73.9,0.12,16.81,3.97,14.1,19.01,Sup 2,C,194.73295797,73.08957122
105,4116,197.29,98.8,100.0,64.3,1.2,15.83,3.38,15.3,21.83,Sup 2,D,196.70540881,92.629246928
106,4117,197.0,66.7,90.1,69.1,1.67,15.93,4.94,15.4,24.97,Sup 2,A,197.68502257,91.084760813
107,4118,199.45,96.9,91.8,79.7,2.81,15.44,4.37,17.4,19.58,Sup 2,B,199.57925044,97.318079727
108,4119,195.61,75.2,83.2,57.9,0.68,16.54,4.37,14.9,18.68,Sup 2,C,196.22010165,79.291560195
109,4120,197.63,53.1,77.1,67.6,2.01,16.91,5.25,11.7,21.2,Sup 1,D,197.38702133,70.689309007
