,Batch_number,MFI,CI,Yield,SA,M%,Xf,pH,Viscosity,Temp,Quarry,Shift
26,3027,194.4,40.5,99.5,72.4,1.48,16.7,3.58,13.8,12.77,Sup 1,C
27,3028,186.3,100.0,100.0,70.3,0.0,14.4,4.89,13.5,12.31,Sup 1,D
28,3029,195.1,81.4,99.3,69.5,1.02,19.6,3.94,13.9,11.25,Sup 1,A
29,3030,201.5,97.4,98.09,59.6,0.72,16.0,3.42,11.7,11.12,Sup 1,B
30,3031,202.1,84.9,85.6,61.8,2.34,16.2,3.97,12.0,7.75,Sup 1,C
31,3032,205.9,97.0,79.2,50.2,1.96,18.1,4.19,7.5,13.15,Sup 1,D
32,3033,202.2,97.8,73.6,60.3,1.58,13.9,3.45,8.9,10.15,Sup 1,A
33,3034,213.5,96.3,63.27,50.1,2.0,18.5,4.75,15.2,12.83,Sup 2,D
34,3035,208.6,89.0,40.72,50.1,2.93,17.4,2.43,14.7,15.93,Sup 3,A
35,3036,206.1,87.6,41.07,50.7,2.99,14.3,3.95,15.2,22.34,Sup 1,B
36,3037,204.1,84.2,64.75,51.0,1.8,17.0,3.92,9.5,18.09,Sup 1,C
37,3038,198.1,78.5,68.3,59.9,1.76,16.3,5.9,10.9,10.5,Sup 1,B
38,3039,211.3,98.9,55.4,52.7,1.21,13.5,3.18,10.6,10.59,Sup 1,C
39,3040,207.7,93.0,51.0,59.3,1.87,14.4,3.56,13.0,10.64,Sup 1,D
40,3041,209.0,89.3,56.8,58.8,0.21,16.7,4.43,14.2,12.47,Sup 2,A
41,3042,190.2,51.8,49.2,60.2,0.0,15.7,4.34,7.5,11.19,Sup 3,B
42,3043,193.6,43.6,59.4,60.0,1.82,22.1,4.7,11.1,13.85,Sup 3,C
43,3044,202.3,98.7,66.3,57.9,2.36,13.3,4.09,12.1,11.67,Sup 3,D
44,3045,193.9,87.1,82.9,55.3,1.31,17.3,2.49,12.5,11.82,Sup 2,A
45,3046,206.2,79.5,88.1,69.9,1.55,16.5,3.33,11.9,11.87,Sup 1,B
46,3047,179.8,98.8,91.2,62.3,0.0,14.9,4.23,7.9,6.91,Sup 1,C
47,3048,196.5,97.0,98.5,65.9,0.76,16.2,4.48,9.2,10.86,Sup 3,D
48,3049,196.3,61.6,100.0,58.5,0.33,17.1,4.32,14.7,11.21,Sup 2,A
49,3050,201.2,73.1,96.56,74.2,1.0,11.5,3.7,10.6,8.28,Sup 3,B
50,3051,206.2,99.8,96.45,76.3,2.02,13.7,3.85,10.2,9.23,Sup 3,C
51,3052,195.4,97.9,98.2,64.2,0.93,19.3,4.46,8.4,10.27,Sup 3,D
52,3053,197.0,79.3,100.0,65.8,0.83,11.3,5.45,13.3,9.89,Sup 1,A
53,3054,189.5,96.6,96.7,57.5,1.72,15.9,5.1,9.8,12.74,Sup 1,B
54,3055,192.7,99.5,99.01,61.6,0.86,13.0,5.41,11.3,12.12,Sup 3,C
55,3056,201.4,90.6,97.67,57.6,1.85,11.5,3.44,14.1,11.89,Sup 3,D
56,3057,193.8,99.5,97.98,66.1,1.46,17.7,3.59,10.9,17.49,Sup 2,A
57,3058,191.8,98.8,98.43,62.3,1.13,16.3,5.07,12.5,12.62,Sup 2,B
58,3059,199.4,96.9,95.66,79.7,2.74,15.6,3.8,10.3,15.86,Sup 2,C
59,3060,194.6,68.6,100.0,66.3,0.58,18.5,4.36,10.0,15.77,Sup 2,D
60,3061,199.5,84.2,96.41,55.5,1.17,19.1,3.34,7.0,7.2,Sup 1,A
61,3062,195.6,98.0,96.25,64.4,1.54,13.9,3.76,11.2,10.72,Sup 1,B
62,3063,210.5,93.0,98.53,64.2,1.87,14.3,5.45,9.0,6.01,Sup 1,C
63,3064,192.3,80.4,99.4,65.1,0.36,15.0,4.79,8.6,7.9,Sup 1,D
64,3065,193.9,98.8,99.62,64.3,0.0,13.7,3.78,8.6,12.96,Sup 1,A
65,3066,193.9,97.0,98.02,65.9,0.76,17.3,3.6,11.2,7.92,Sup 2,B
66,3067,199.8,92.8,98.69,65.2,1.32,14.6,3.79,11.9,10.86,Sup 3,C
67,3068,189.4,96.4,98.33,67.6,0.61,11.3,3.21,7.9,9.09,Sup 3,D
68,3069,189.8,41.1,100.0,62.3,0.08,10.7,3.33,12.4,9.69,Sup 2,A
69,3070,192.8,96.7,96.29,70.8,1.87,13.8,4.2,12.4,9.55,Sup 1,B
70,3071,191.2,69.7,97.77,61.9,1.43,16.1,3.7,10.8,12.34,Sup 3,C
71,3072,202.0,93.7,98.47,58.6,0.81,20.9,3.87,11.5,9.51,Sup 2,D
72,3073,204.7,99.0,95.82,61.9,2.32,12.8,4.32,9.6,16.58,Sup 2,A
73,3074,195.4,80.2,95.26,57.5,2.5,17.3,4.08,10.4,11.49,Sup 2,B
74,3075,198.6,99.6,94.98,67.2,2.48,12.7,5.74,13.0,15.05,Sup 2,C
75,3076,196.2,89.1,94.44,56.4,2.69,21.0,3.57,11.2,12.08,Sup 1,D
76,3077,205.8,98.5,94.17,58.6,2.96,14.1,4.08,14.0,18.22,Sup 2,A
77,3078,192.5,85.2,96.53,65.6,1.16,12.2,5.33,7.4,14.87,Sup 2,B
78,3079,207.5,60.9,96.0,76.3,1.16,15.4,4.43,13.8,16.02,Sup 3,C
79,3080,206.4,83.0,94.12,58.5,3.18,18.1,3.99,14.8,10.5,Sup 1,D
80,3081,207.3,96.0,96.25,72.2,1.93,16.3,5.44,12.5,16.68,Sup 2,A
81,3082,204.4,89.2,94.21,64.6,3.37,17.6,4.6,15.6,11.85,Sup 2,B
82,3083,200.5,99.5,95.41,62.4,2.28,12.3,4.24,9.9,14.39,Sup 3,C
83,3084,202.1,99.0,96.1,61.9,2.32,11.1,2.81,13.9,14.29,Sup 1,D
84,3085,203.2,89.7,94.06,70.4,2.44,15.8,3.99,14.6,18.84,Sup 2,A
85,3086,205.2,68.0,93.76,68.4,2.22,11.5,3.34,14.9,10.34,Sup 3,B
86,3087,196.8,94.5,93.01,56.3,2.37,14.0,4.21,14.7,16.7,Sup 3,C
87,3088,204.3,79.4,91.88,59.7,2.73,16.0,4.75,14.9,15.58,Sup 2,D
88,3089,191.3,54.7,90.57,52.0,2.49,18.6,3.79,14.6,16.23,Sup 2,A
89,3090,210.7,95.6,89.91,67.7,3.6,16.8,3.91,14.4,14.93,Sup 2,B
90,3091,194.7,99.9,92.3,52.3,1.64,16.0,4.25,14.5,17.62,Sup 2,C
91,3092,199.6,65.3,89.65,74.2,3.01,9.9,5.42,9.7,19.69,Sup 1,D
92,3093,188.4,98.8,91.28,52.3,1.33,16.1,2.19,9.8,14.0,Sup 1,A
93,3094,200.7,99.8,92.63,54.9,1.95,19.1,3.26,10.3,15.43,Sup 1,B
94,3095,190.0,99.6,94.91,67.2,2.48,11.0,3.34,9.9,18.49,Sup 1,C
95,3096,202.3,68.7,97.07,73.1,3.16,13.6,3.19,10.7,18.35,Sup 2,D
96,3097,192.5,100.0,94.78,56.6,1.78,12.1,3.48,8.9,16.75,Sup 2,A
97,3098,207.1,91.7,93.4,71.9,2.54,11.6,2.9,9.7,16.51,Sup 2,B
98,3099,188.8,97.6,94.45,57.8,2.06,19.9,2.81,9.6,19.27,Sup 1,C
99,3100,195.5,98.8,96.73,52.3,0.0,16.1,3.63,9.8,18.09,Sup 1,D
100,3101,201.7,73.4,96.82,60.0,1.25,18.0,4.14,9.7,13.92,Sup 1,A
101,3102,191.6,98.2,95.22,76.7,2.46,15.8,5.02,10.1,15.76,Sup 2,B
102,3103,199.4,100.0,95.77,74.5,2.18,10.3,3.71,11.2,12.74,Sup 2,C
103,3104,196.4,84.9,97.8,61.8,2.34,15.9,3.75,10.0,15.24,Sup 1,D
104,3105,211.6,98.5,94.28,66.0,3.22,14.7,3.26,10.2,18.4,Sup 1,A
105,3106,200.1,99.2,97.85,72.7,0.82,14.1,4.62,10.1,19.65,Sup 1,B
106,3107,193.4,89.2,97.39,71.2,1.6,16.0,3.91,9.1,20.02,Sup 2,C
107,3108,194.8,93.0,97.55,64.2,1.87,16.4,4.44,9.9,20.69,Sup 3,D
108,3109,194.5,86.3,97.18,69.8,0.94,14.5,4.77,10.6,24.64,Sup 1,A
109,3110,200.8,99.6,95.26,67.2,2.48,12.4,2.61,9.4,18.92,Sup 2,B
110,3111,193.1,68.0,96.97,57.7,2.01,21.2,5.02,9.9,17.37,Sup 2,C
111,3112,203.2,69.7,98.13,61.9,1.43,15.4,5.1,11.6,21.14,Sup 2,D
112,3113,192.0,99.6,96.98,67.2,1.48,14.3,3.45,11.2,20.11,Sup 2,A
113,3114,192.6,96.6,96.37,55.5,1.72,19.1,3.34,13.4,22.11,Sup 2,B
114,3115,188.8,69.6,100.0,73.9,0.04,14.6,3.97,14.1,19.01,Sup 2,C
115,3116,198.2,98.8,98.33,64.3,1.13,13.8,3.38,15.3,21.83,Sup 2,D
116,3117,198.9,66.7,99.01,69.1,1.6,19.4,4.94,15.4,24.97,Sup 2,A
117,3118,200.5,96.9,96.34,79.7,2.74,12.0,4.37,17.4,19.58,Sup 2,B
118,3119,193.4,75.2,99.55,57.9,0.61,16.0,4.37,14.9,18.68,Sup 2,C
119,3120,201.1,53.1,97.67,67.6,1.94,19.9,5.25,11.7,21.2,Sup 1,D
120,3121,202.2,96.9,98.34,79.7,1.84,15.7,5.67,12.9,18.69,Sup 1,A
121,3122,193.5,95.5,96.37,66.8,2.26,16.1,5.03,12.8,22.64,Sup 1,B
122,3123,200.1,10.3,94.93,54.4,2.07,13.5,3.92,8.3,23.29,Sup 1,C
123,3124,189.3,33.8,98.86,59.8,1.24,15.9,5.24,7.6,17.5,Sup 1,D
124,3125,198.3,67.0,95.16,54.2,1.59,18.3,3.71,11.8,21.46,Sup 1,A
125,3126,209.1,92.1,96.5,67.8,2.04,12.6,3.64,13.8,19.84,Sup 1,B
126,3127,207.9,98.8,98.27,63.3,1.13,15.6,3.88,8.9,18.66,Sup 1,C
